position,RM
minutes,1348.0
passes_completed,-1.1217
passes,-0.9977
dribbles_completed,-0.4329
dribbles,-0.3627
passes_completed_short,-0.8977
passes_short,-0.8987
passes_completed_medium,-0.9933
passes_medium,-0.8922
passes_completed_long,-0.9099
passes_long,-0.5964
passes_total_distance,-1.0664
passes_free_kicks,-0.7069
through_balls,-0.159
passes_pressure,-1.016
passes_switches,-0.4651
crosses,0.7915
corner_kicks,-0.5567
passes_intercepted,-0.6057
passes_blocked,0.8636
dispossessed,-0.2815
goals,-0.724
assists,-0.236
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.1371
shots_on_target,-0.2106
sca,0.1084
gca,0.1778
xg,-0.4114
crosses_into_penalty_area,1.747
passes_into_final_third,-1.0537
passes_into_penalty_area,0.3627
progressive_passes,-0.6035
carry_progressive_distance,-0.8066
assisted_shots,-0.0531
fouled,0.59
pens_won,1.2896
tackles,0.0066
interceptions,0.0378
blocks,0.5877
tackles_won,-0.4353
dribble_tackles,-0.5538
dribbles_vs,-0.1671
pressures,0.7344
pressure_regains,-0.3526
clearances,-0.0506
errors,-0.376
aerials_won,0.4085
aerials_lost,1.0308
ball_recoveries,-0.5743
pens_conceded,-0.3183
fouls,2.0643
cards_yellow_red,-0.1907
