position,LM
minutes,690.0
passes_completed,-1.3237
passes,-0.9379
dribbles_completed,1.3454
dribbles,1.9133
passes_completed_short,-1.2736
passes_short,-1.1803
passes_completed_medium,-1.2299
passes_medium,-1.0788
passes_completed_long,-0.5948
passes_long,0.2868
passes_total_distance,-1.1399
passes_free_kicks,0.8248
through_balls,1.2166
passes_pressure,-0.8192
passes_switches,0.2818
crosses,1.8764
corner_kicks,2.6625
passes_intercepted,-1.552
passes_blocked,0.6099
dispossessed,1.5374
goals,0.0236
assists,1.3205
pens_made,2.8602
pens_att,2.3216
shots_total,1.4193
shots_on_target,1.2092
sca,0.6487
gca,0.7306
xg,1.0769
crosses_into_penalty_area,1.4561
passes_into_final_third,-0.7472
passes_into_penalty_area,0.936
progressive_passes,-0.8881
carry_progressive_distance,0.8646
assisted_shots,1.2271
fouled,-0.2556
pens_won,2.7994
tackles,1.7364
interceptions,0.8172
blocks,1.955
tackles_won,1.8133
dribble_tackles,1.3255
dribbles_vs,1.248
pressures,0.753
pressure_regains,1.3009
clearances,-0.7013
errors,-0.376
aerials_won,-0.3495
aerials_lost,1.3827
ball_recoveries,-0.487
pens_conceded,-0.3183
fouls,-0.3549
cards_yellow_red,-0.1907
