position,CM
passes_completed,-0.3514
passes,-0.2394
dribbles_completed,-1.0191
dribbles,-1.0383
passes_completed_short,-0.4149
passes_short,-0.2094
passes_completed_medium,-0.2808
passes_medium,-0.1666
passes_completed_long,-0.0518
passes_long,-0.2586
passes_total_distance,-0.2857
passes_free_kicks,-0.465
through_balls,-0.1544
passes_pressure,0.6098
passes_switches,-0.3837
crosses,-0.6908
corner_kicks,-0.5565
passes_intercepted,-0.9092
passes_blocked,-0.389
dispossessed,-0.4992
goals,-0.3375
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.5524
shots_on_target,-0.533
sca,-0.5848
gca,-0.7101
xg,-0.2613
crosses_into_penalty_area,-0.6121
passes_into_final_third,0.8111
passes_into_penalty_area,-0.8859
progressive_passes,0.4907
carry_progressive_distance,-1.0989
assisted_shots,-0.524
fouled,0.7938
pens_won,-0.2935
tackles,0.5841
interceptions,-0.3687
blocks,0.4041
tackles_won,0.5213
dribble_tackles,0.8826
dribbles_vs,0.8013
pressures,0.479
pressure_regains,1.3528
clearances,0.7298
errors,1.0377
aerials_won,1.7799
aerials_lost,0.9833
ball_recoveries,3.2033
pens_conceded,-0.3182
fouls,1.0118
cards_yellow_red,2.6571
