position,WB
minutes,1158.0
passes_completed,0.5361
passes,0.5647
dribbles_completed,-0.0431
dribbles,1.0491
passes_completed_short,0.8854
passes_short,0.8024
passes_completed_medium,0.4527
passes_medium,0.4716
passes_completed_long,-0.3861
passes_long,-0.3338
passes_total_distance,0.2327
passes_free_kicks,-0.8386
through_balls,-0.6322
passes_pressure,0.6266
passes_switches,-0.146
crosses,2.6462
corner_kicks,-0.4829
passes_intercepted,-1.3112
passes_blocked,2.5594
dispossessed,0.0804
goals,-0.724
assists,-0.1482
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.47
shots_on_target,0.3047
sca,-0.0397
gca,0.027
xg,-0.221
crosses_into_penalty_area,3.8227
passes_into_final_third,-1.2455
passes_into_penalty_area,0.88
progressive_passes,-0.7634
carry_progressive_distance,0.853
assisted_shots,0.502
fouled,-0.6155
pens_won,-0.2937
tackles,-0.3133
interceptions,-0.4999
blocks,1.4365
tackles_won,-0.3413
dribble_tackles,0.8262
dribbles_vs,0.1292
pressures,-0.0593
pressure_regains,0.3195
clearances,-0.2667
errors,-0.376
aerials_won,-0.5896
aerials_lost,-0.6818
ball_recoveries,-0.3531
pens_conceded,-0.3183
fouls,-1.2897
cards_yellow_red,-0.1907
