position,RW
passes_completed,-0.2425
passes,-0.3018
dribbles_completed,1.4655
dribbles,1.3736
passes_completed_short,0.7075
passes_short,0.7181
passes_completed_medium,-0.6437
passes_medium,-0.6671
passes_completed_long,-1.0734
passes_long,-1.1152
passes_total_distance,-0.6446
passes_free_kicks,-0.8326
through_balls,-0.2535
passes_pressure,0.8646
passes_switches,-0.6506
crosses,1.0667
corner_kicks,-0.5565
passes_intercepted,-0.2298
passes_blocked,1.1753
dispossessed,1.1842
goals,1.1126
assists,0.0853
pens_made,-0.2418
pens_att,-0.271
shots_total,0.6949
shots_on_target,1.1967
sca,0.4441
gca,-0.0597
xg,1.2578
crosses_into_penalty_area,0.2829
passes_into_final_third,-0.5786
passes_into_penalty_area,0.2793
progressive_passes,-0.3806
carry_progressive_distance,1.5727
assisted_shots,0.1388
fouled,0.4277
pens_won,-0.2935
tackles,-0.2618
interceptions,-0.7436
blocks,-1.091
tackles_won,-0.1548
dribble_tackles,-1.013
dribbles_vs,-0.5905
pressures,0.3377
pressure_regains,0.6467
clearances,-0.9508
errors,-0.3758
aerials_won,-1.0293
aerials_lost,-0.3841
ball_recoveries,-0.4083
pens_conceded,-0.3182
fouls,-1.0062
cards_yellow_red,-0.1906
