position,CM
minutes,1848.0
passes_completed,0.2136
passes,0.144
dribbles_completed,0.0459
dribbles,-0.1126
passes_completed_short,0.4083
passes_short,0.4256
passes_completed_medium,-0.0503
passes_medium,0.0078
passes_completed_long,0.1515
passes_long,-0.2383
passes_total_distance,0.1052
passes_free_kicks,0.2422
through_balls,0.0581
passes_pressure,1.0027
passes_switches,-0.3514
crosses,-0.8548
corner_kicks,-0.5567
passes_intercepted,0.8822
passes_blocked,-0.088
dispossessed,0.1283
goals,-0.4449
assists,-0.3809
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.1558
shots_on_target,0.2842
sca,-0.2961
gca,-0.3603
xg,-0.4362
crosses_into_penalty_area,-0.6785
passes_into_final_third,0.0451
passes_into_penalty_area,-0.6225
progressive_passes,0.0642
carry_progressive_distance,-0.3163
assisted_shots,-0.5563
fouled,0.0455
pens_won,-0.2937
tackles,0.2791
interceptions,0.3992
blocks,0.7113
tackles_won,0.2928
dribble_tackles,0.7547
dribbles_vs,1.4632
pressures,0.6706
pressure_regains,0.8138
clearances,0.0696
errors,0.6455
aerials_won,0.3334
aerials_lost,-0.164
ball_recoveries,2.1332
pens_conceded,-0.3183
fouls,1.0314
cards_yellow_red,-0.1907
