position,LM
minutes,513.0
passes_completed,0.7779
passes,1.068
dribbles_completed,0.498
dribbles,0.3965
passes_completed_short,1.001
passes_short,1.0016
passes_completed_medium,0.2238
passes_medium,0.4373
passes_completed_long,0.9972
passes_long,1.2867
passes_total_distance,0.8175
passes_free_kicks,1.048
through_balls,-0.6322
passes_pressure,0.7039
passes_switches,2.9274
crosses,-0.7018
corner_kicks,2.441
passes_intercepted,0.6098
passes_blocked,1.464
dispossessed,0.7691
goals,0.2815
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.517
shots_on_target,-0.5989
sca,0.4557
gca,-1.0103
xg,-0.3869
crosses_into_penalty_area,-0.8508
passes_into_final_third,0.9544
passes_into_penalty_area,0.0639
progressive_passes,1.0902
carry_progressive_distance,1.0298
assisted_shots,0.8722
fouled,0.7053
pens_won,-0.2937
tackles,0.3151
interceptions,0.5636
blocks,-0.1448
tackles_won,-0.3024
dribble_tackles,-0.0441
dribbles_vs,0.2965
pressures,1.1986
pressure_regains,0.7906
clearances,-0.8042
errors,-0.376
aerials_won,0.0989
aerials_lost,-0.4164
ball_recoveries,0.4931
pens_conceded,-0.3183
fouls,-0.9083
cards_yellow_red,-0.1907
