position,LM
minutes,1100.0
passes_completed,-0.9472
passes,-0.7787
dribbles_completed,0.5612
dribbles,0.6171
passes_completed_short,-0.7788
passes_short,-0.8271
passes_completed_medium,-0.9397
passes_medium,-0.7583
passes_completed_long,-0.6209
passes_long,-0.3171
passes_total_distance,-0.8818
passes_free_kicks,0.3295
through_balls,-0.0523
passes_pressure,-0.6126
passes_switches,0.0075
crosses,1.091
corner_kicks,1.7733
passes_intercepted,0.0602
passes_blocked,0.2845
dispossessed,0.7148
goals,0.6828
assists,1.853
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.2565
shots_on_target,0.9767
sca,0.5112
gca,2.2657
xg,0.6961
crosses_into_penalty_area,0.8857
passes_into_final_third,-0.423
passes_into_penalty_area,0.6115
progressive_passes,-0.223
carry_progressive_distance,-0.1805
assisted_shots,1.0721
fouled,0.9881
pens_won,-0.2937
tackles,-0.0322
interceptions,-0.4399
blocks,0.7358
tackles_won,0.3099
dribble_tackles,0.5122
dribbles_vs,0.0476
pressures,1.1117
pressure_regains,1.1872
clearances,-0.8677
errors,-0.376
aerials_won,-0.8078
aerials_lost,1.1376
ball_recoveries,-0.0966
pens_conceded,-0.3183
fouls,-0.3222
cards_yellow_red,-0.1907
