position,FW
minutes,2779.0
passes_completed,-1.3679
passes,-1.523
dribbles_completed,0.1141
dribbles,0.3342
passes_completed_short,-0.7827
passes_short,-0.7669
passes_completed_medium,-1.4153
passes_medium,-1.5011
passes_completed_long,-1.4198
passes_long,-1.5803
passes_total_distance,-1.4875
passes_free_kicks,-1.022
through_balls,0.5154
passes_pressure,-0.9431
passes_switches,-1.3601
crosses,-0.8688
corner_kicks,-0.5567
passes_intercepted,-1.2505
passes_blocked,-0.8725
dispossessed,0.1978
goals,1.8747
assists,-0.252
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.7083
shots_on_target,1.9084
sca,0.3964
gca,0.1423
xg,1.8546
crosses_into_penalty_area,-0.7362
passes_into_final_third,-0.9716
passes_into_penalty_area,-0.7002
progressive_passes,-1.3321
carry_progressive_distance,-1.2896
assisted_shots,0.2789
fouled,0.2163
pens_won,0.4743
tackles,-1.5476
interceptions,-1.1635
blocks,-0.4675
tackles_won,-1.4966
dribble_tackles,-1.3521
dribbles_vs,-0.9064
pressures,0.2947
pressure_regains,-0.0884
clearances,-0.3719
errors,-0.376
aerials_won,1.7315
aerials_lost,1.6671
ball_recoveries,-1.7423
pens_conceded,-0.3183
fouls,0.2106
cards_yellow_red,-0.1907
