position,LW
minutes,726.0
passes_completed,-1.102
passes,-1.0732
dribbles_completed,-0.9691
dribbles,-0.8473
passes_completed_short,-0.9905
passes_short,-0.9307
passes_completed_medium,-0.9295
passes_medium,-0.7772
passes_completed_long,-0.8205
passes_long,-0.9846
passes_total_distance,-1.0346
passes_free_kicks,-1.022
through_balls,-0.6322
passes_pressure,-0.1556
passes_switches,-0.4653
crosses,-0.1135
corner_kicks,-0.5567
passes_intercepted,0.1764
passes_blocked,0.6682
dispossessed,0.8298
goals,2.1181
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.5445
shots_on_target,2.9215
sca,-0.3715
gca,-1.0103
xg,1.9591
crosses_into_penalty_area,-0.4123
passes_into_final_third,-0.4868
passes_into_penalty_area,-0.1447
progressive_passes,0.0074
carry_progressive_distance,-0.9193
assisted_shots,-0.1493
fouled,1.0149
pens_won,-0.2937
tackles,-0.9421
interceptions,-0.0822
blocks,0.1823
tackles_won,-1.4028
dribble_tackles,-0.7813
dribbles_vs,-0.9523
pressures,0.0227
pressure_regains,-0.0465
clearances,-0.6423
errors,-0.376
aerials_won,-0.139
aerials_lost,0.0891
ball_recoveries,-1.1061
pens_conceded,-0.3183
fouls,-0.4387
cards_yellow_red,-0.1907
