position,CM
minutes,-0.2521
passes_completed,-0.3568
passes,-0.3148
dribbles_completed,-0.664
dribbles,-0.4042
passes_completed_short,0.128
passes_short,0.2759
passes_completed_medium,-0.629
passes_medium,-0.5749
passes_completed_long,-0.265
passes_long,-0.4066
passes_total_distance,-0.4276
passes_free_kicks,-0.2262
through_balls,-0.1011
passes_pressure,-0.0085
passes_switches,-0.1908
crosses,-0.5795
corner_kicks,-0.4143
passes_intercepted,-0.2768
passes_blocked,-0.0059
dispossessed,-0.2276
goals,0.9935
assists,0.4301
pens_made,1.5396
pens_att,1.2178
shots_total,1.3542
shots_on_target,1.1747
sca,-0.1592
gca,-0.0103
xg,1.3157
crosses_into_penalty_area,-0.5855
passes_into_final_third,0.3023
passes_into_penalty_area,0.5668
progressive_passes,0.3908
carry_progressive_distance,-0.5685
assisted_shots,0.2185
fouled,-0.1468
pens_won,-0.2935
tackles,-0.3726
interceptions,-1.0104
blocks,-0.1131
tackles_won,-0.1329
dribble_tackles,-0.8422
dribbles_vs,0.2298
pressures,0.3308
pressure_regains,-0.435
clearances,0.0674
errors,-0.3758
aerials_won,0.4465
aerials_lost,0.8518
ball_recoveries,-0.0918
pens_conceded,-0.3182
fouls,-0.8309
cards_yellow_red,-0.1906
