position,DM
passes_completed,0.9872
passes,0.8743
dribbles_completed,-0.7297
dribbles,-0.8731
passes_completed_short,-0.2792
passes_short,-0.3523
passes_completed_medium,1.164
passes_medium,1.1298
passes_completed_long,2.2809
passes_long,1.6796
passes_total_distance,1.4783
passes_free_kicks,2.131
through_balls,-0.632
passes_pressure,0.0967
passes_switches,0.7211
crosses,-1.0397
corner_kicks,-0.5565
passes_intercepted,-1.04
passes_blocked,-1.3558
dispossessed,-0.757
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.3353
shots_on_target,-1.0285
sca,-1.0183
gca,-1.0099
xg,-0.8908
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.4154
passes_into_penalty_area,-1.1258
progressive_passes,-0.5685
carry_progressive_distance,-0.3979
assisted_shots,-0.7277
fouled,-0.0952
pens_won,-0.2935
tackles,-0.3183
interceptions,1.7639
blocks,0.2064
tackles_won,-1.023
dribble_tackles,0.1009
dribbles_vs,-0.3328
pressures,-0.6731
pressure_regains,-0.2245
clearances,1.3634
errors,-0.3758
aerials_won,0.0325
aerials_lost,-0.7238
ball_recoveries,1.4436
pens_conceded,-0.3182
fouls,0.5899
cards_yellow_red,-0.1906
