position,GK
minutes,2.9231
passes_completed,1.2602
passes,1.4677
dribbles_completed,-0.6354
dribbles,-0.635
passes_completed_short,0.1157
passes_short,0.0034
passes_completed_medium,0.9216
passes_medium,0.7443
passes_completed_long,4.047
passes_long,4.4458
passes_total_distance,2.268
passes_free_kicks,3.294
through_balls,-0.073
passes_pressure,0.3873
passes_switches,1.0619
crosses,-0.6066
corner_kicks,-0.3242
passes_intercepted,-0.2971
passes_blocked,-0.498
dispossessed,-0.7273
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6611
shots_on_target,-0.5775
sca,-0.4688
gca,-0.525
xg,-0.5088
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.2416
passes_into_penalty_area,-0.5898
progressive_passes,-0.772
carry_progressive_distance,0.487
assisted_shots,-0.537
fouled,-0.4405
pens_won,-0.3681
tackles,-0.8512
interceptions,-0.8029
blocks,-0.8502
tackles_won,-0.8371
dribble_tackles,-0.8012
dribbles_vs,-0.8297
pressures,-0.898
pressure_regains,-0.901
clearances,-0.5899
errors,1.8167
aerials_won,-0.6772
aerials_lost,-0.761
ball_recoveries,1.08
pens_conceded,-0.4889
fouls,-0.9183
cards_yellow_red,-0.3235
