position,LM
minutes,532.0
passes_completed,-0.9338
passes,-0.9426
dribbles_completed,1.9275
dribbles,2.3995
passes_completed_short,-0.3838
passes_short,-0.284
passes_completed_medium,-1.0866
passes_medium,-1.0943
passes_completed_long,-0.8648
passes_long,-1.1474
passes_total_distance,-0.9751
passes_free_kicks,-1.022
through_balls,-0.6322
passes_pressure,0.0021
passes_switches,-0.3075
crosses,0.1199
corner_kicks,-0.5567
passes_intercepted,2.108
passes_blocked,1.0981
dispossessed,1.0741
goals,2.1849
assists,0.5852
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.9868
shots_on_target,2.7033
sca,0.2423
gca,1.2476
xg,1.4183
crosses_into_penalty_area,0.346
passes_into_final_third,-1.1082
passes_into_penalty_area,0.8087
progressive_passes,-0.9743
carry_progressive_distance,1.2092
assisted_shots,-0.4237
fouled,1.0779
pens_won,-0.2937
tackles,-1.5688
interceptions,0.1312
blocks,-2.0855
tackles_won,-1.2447
dribble_tackles,-1.4379
dribbles_vs,-1.177
pressures,-1.1241
pressure_regains,-1.3399
clearances,-0.7099
errors,-0.376
aerials_won,-0.1155
aerials_lost,-0.4489
ball_recoveries,-1.4169
pens_conceded,-0.3183
fouls,-0.6749
cards_yellow_red,-0.1907
