position,LW
minutes,362.0
passes_completed,0.2326
passes,-0.0633
dribbles_completed,1.4979
dribbles,1.7639
passes_completed_short,0.7793
passes_short,0.6826
passes_completed_medium,0.0678
passes_medium,-0.1858
passes_completed_long,-0.8186
passes_long,-1.0138
passes_total_distance,-0.1941
passes_free_kicks,-0.7287
through_balls,-0.6322
passes_pressure,-1.2384
passes_switches,-0.8622
crosses,-0.9309
corner_kicks,0.3873
passes_intercepted,-1.275
passes_blocked,-0.4136
dispossessed,-0.5708
goals,3.551
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,2.0776
shots_on_target,4.456
sca,1.1443
gca,-1.0103
xg,3.2174
crosses_into_penalty_area,-0.8508
passes_into_final_third,0.0497
passes_into_penalty_area,1.025
progressive_passes,0.3319
carry_progressive_distance,0.8629
assisted_shots,0.0327
fouled,-0.9939
pens_won,-0.2937
tackles,-1.675
interceptions,0.9619
blocks,-1.1788
tackles_won,-1.8364
dribble_tackles,-1.4379
dribbles_vs,0.0736
pressures,0.2654
pressure_regains,0.2062
clearances,-0.8658
errors,-0.376
aerials_won,-1.1372
aerials_lost,-1.0695
ball_recoveries,-1.1463
pens_conceded,-0.3183
fouls,-0.8369
cards_yellow_red,-0.1907
