position,LB
minutes,3707.0
passes_completed,2.3504
passes,2.2199
dribbles_completed,0.5773
dribbles,0.328
passes_completed_short,2.1827
passes_short,2.0389
passes_completed_medium,2.3164
passes_medium,2.3355
passes_completed_long,0.9793
passes_long,0.726
passes_total_distance,2.0439
passes_free_kicks,-0.1053
through_balls,-0.6322
passes_pressure,0.9397
passes_switches,0.1396
crosses,0.4661
corner_kicks,-0.5567
passes_intercepted,1.1586
passes_blocked,0.0839
dispossessed,-0.4807
goals,-0.724
assists,-0.382
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.9256
shots_on_target,-0.9099
sca,0.0542
gca,-0.4703
xg,-0.8562
crosses_into_penalty_area,0.8668
passes_into_final_third,1.6326
passes_into_penalty_area,0.7425
progressive_passes,1.3808
carry_progressive_distance,1.6538
assisted_shots,-0.0706
fouled,1.0577
pens_won,-0.2937
tackles,-0.0437
interceptions,0.444
blocks,0.1297
tackles_won,-0.3504
dribble_tackles,0.5553
dribbles_vs,0.0542
pressures,-1.1581
pressure_regains,-0.8228
clearances,-0.1383
errors,0.1333
aerials_won,-0.4774
aerials_lost,-0.5963
ball_recoveries,0.4293
pens_conceded,-0.3183
fouls,-0.59
cards_yellow_red,-0.1907
