position,LB
passes_completed,0.2545
passes,0.3366
dribbles_completed,0.8973
dribbles,1.0691
passes_completed_short,1.0024
passes_short,0.9876
passes_completed_medium,-0.0892
passes_medium,0.007
passes_completed_long,-0.755
passes_long,-0.5458
passes_total_distance,-0.1822
passes_free_kicks,-0.3267
through_balls,-0.2304
passes_pressure,-0.2835
passes_switches,-0.2779
crosses,1.2841
corner_kicks,-0.4618
passes_intercepted,0.2282
passes_blocked,1.0575
dispossessed,0.4869
goals,-0.6308
assists,0.0551
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.3513
shots_on_target,-0.3767
sca,0.3189
gca,0.047
xg,-0.4698
crosses_into_penalty_area,1.2177
passes_into_final_third,-0.4209
passes_into_penalty_area,0.8785
progressive_passes,0.0853
carry_progressive_distance,1.67
assisted_shots,0.2954
fouled,0.1687
pens_won,-0.3695
tackles,0.0786
interceptions,0.4639
blocks,0.6412
tackles_won,0.017
dribble_tackles,0.0349
dribbles_vs,0.1646
pressures,0.0695
pressure_regains,0.0718
clearances,0.555
errors,-0.1502
aerials_won,-0.5575
aerials_lost,-0.2563
ball_recoveries,0.2264
pens_conceded,0.5732
fouls,-0.0816
cards_yellow_red,-0.2618
