position,RW
minutes,-0.0587
passes_completed,-0.156
passes,-0.1487
dribbles_completed,0.2961
dribbles,0.3092
passes_completed_short,0.0783
passes_short,0.0935
passes_completed_medium,-0.3004
passes_medium,-0.2636
passes_completed_long,-0.3109
passes_long,-0.2894
passes_total_distance,-0.2609
passes_free_kicks,-0.3945
through_balls,-0.2865
passes_pressure,0.1944
passes_switches,0.0403
crosses,0.7591
corner_kicks,0.0195
passes_intercepted,-0.1779
passes_blocked,-0.0494
dispossessed,0.4986
goals,0.846
assists,0.1146
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.6131
shots_on_target,0.7629
sca,0.6586
gca,0.8425
xg,0.6632
crosses_into_penalty_area,0.3801
passes_into_final_third,-0.344
passes_into_penalty_area,0.5382
progressive_passes,-0.0275
carry_progressive_distance,0.1714
assisted_shots,0.7575
fouled,0.2706
pens_won,-0.3681
tackles,-0.2864
interceptions,-0.4111
blocks,-0.4247
tackles_won,-0.3075
dribble_tackles,-0.3734
dribbles_vs,-0.086
pressures,0.0114
pressure_regains,-0.0237
clearances,-0.4975
errors,-0.5331
aerials_won,-0.3997
aerials_lost,-0.2621
ball_recoveries,-0.2761
pens_conceded,-0.4889
fouls,0.2375
cards_yellow_red,-0.3235
