position,LB
minutes,5291.0
passes_completed,0.2322
passes,0.5389
dribbles_completed,-0.2112
dribbles,-0.0228
passes_completed_short,-0.0805
passes_short,-0.0446
passes_completed_medium,0.4272
passes_medium,0.6236
passes_completed_long,0.269
passes_long,0.7722
passes_total_distance,0.3145
passes_free_kicks,1.0252
through_balls,-0.5116
passes_pressure,0.1685
passes_switches,0.5366
crosses,1.9086
corner_kicks,0.9773
passes_intercepted,0.4549
passes_blocked,1.4868
dispossessed,-0.1829
goals,-0.6265
assists,0.5926
pens_made,-0.2419
pens_att,0.067
shots_total,-0.5993
shots_on_target,-0.5286
sca,0.915
gca,0.5032
xg,-0.6467
crosses_into_penalty_area,2.639
passes_into_final_third,-0.438
passes_into_penalty_area,1.3524
progressive_passes,0.1221
carry_progressive_distance,0.7369
assisted_shots,1.2918
fouled,-0.7923
pens_won,0.1097
tackles,-0.1974
interceptions,-0.6416
blocks,0.1089
tackles_won,-0.1408
dribble_tackles,-0.1315
dribbles_vs,-0.2726
pressures,-0.96
pressure_regains,-0.8959
clearances,0.1829
errors,-0.0192
aerials_won,-0.7948
aerials_lost,-0.5855
ball_recoveries,-0.5536
pens_conceded,-0.3183
fouls,-0.8052
cards_yellow_red,0.5281
