position,RW
passes_completed,-0.7776
passes,-0.6294
dribbles_completed,1.0921
dribbles,0.9541
passes_completed_short,-0.1617
passes_short,-0.0044
passes_completed_medium,-0.9116
passes_medium,-0.7734
passes_completed_long,-1.0675
passes_long,-1.0185
passes_total_distance,-0.9735
passes_free_kicks,-1.0216
through_balls,-0.1478
passes_pressure,-0.3954
passes_switches,-0.5162
crosses,0.9491
corner_kicks,-0.5565
passes_intercepted,-0.4159
passes_blocked,1.1267
dispossessed,1.0594
goals,-0.3322
assists,-0.2234
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.2532
shots_on_target,-0.3588
sca,0.3719
gca,-0.706
xg,-0.4
crosses_into_penalty_area,0.8409
passes_into_final_third,-1.0816
passes_into_penalty_area,0.295
progressive_passes,-0.4815
carry_progressive_distance,0.6902
assisted_shots,-0.1197
fouled,1.8429
pens_won,-0.2935
tackles,0.8615
interceptions,0.22
blocks,0.5491
tackles_won,0.6729
dribble_tackles,0.9143
dribbles_vs,0.5179
pressures,0.301
pressure_regains,-0.2927
clearances,-0.6449
errors,-0.3758
aerials_won,0.8572
aerials_lost,0.3051
ball_recoveries,-0.3438
pens_conceded,-0.3182
fouls,1.9386
cards_yellow_red,-0.1906
