position,LM
minutes,1362.0
passes_completed,-0.5072
passes,0.027
dribbles_completed,0.9426
dribbles,1.0602
passes_completed_short,-0.4563
passes_short,-0.3591
passes_completed_medium,-0.635
passes_medium,-0.4108
passes_completed_long,0.0858
passes_long,1.2388
passes_total_distance,-0.3985
passes_free_kicks,-0.0084
through_balls,-0.1639
passes_pressure,0.2328
passes_switches,1.1534
crosses,2.4067
corner_kicks,0.886
passes_intercepted,0.7756
passes_blocked,0.8356
dispossessed,0.006
goals,-0.3453
assists,1.3481
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.4286
shots_on_target,-0.381
sca,0.4115
gca,0.7536
xg,-0.5113
crosses_into_penalty_area,1.2529
passes_into_final_third,0.0746
passes_into_penalty_area,1.379
progressive_passes,0.144
carry_progressive_distance,-0.1605
assisted_shots,0.8822
fouled,-0.5942
pens_won,-0.2937
tackles,-0.1702
interceptions,0.5733
blocks,-0.0658
tackles_won,0.2437
dribble_tackles,-0.3879
dribbles_vs,0.3582
pressures,0.1985
pressure_regains,0.402
clearances,-0.538
errors,-0.376
aerials_won,-0.7382
aerials_lost,-0.6412
ball_recoveries,0.1713
pens_conceded,-0.3183
fouls,-0.8677
cards_yellow_red,-0.1907
