position,RW
passes_completed,-0.4539
passes,-0.3661
dribbles_completed,0.7582
dribbles,0.7446
passes_completed_short,-0.0783
passes_short,0.1206
passes_completed_medium,-0.4869
passes_medium,-0.3786
passes_completed_long,-0.6052
passes_long,-0.5958
passes_total_distance,-0.557
passes_free_kicks,-0.7843
through_balls,0.5046
passes_pressure,-0.5155
passes_switches,-0.1938
crosses,0.2159
corner_kicks,0.6871
passes_intercepted,0.4459
passes_blocked,1.4058
dispossessed,0.7002
goals,1.1151
assists,1.2031
pens_made,0.7089
pens_att,1.3534
shots_total,1.1979
shots_on_target,1.9391
sca,1.4114
gca,1.8679
xg,1.3167
crosses_into_penalty_area,0.1847
passes_into_final_third,-0.1852
passes_into_penalty_area,2.5829
progressive_passes,1.2215
carry_progressive_distance,0.0767
assisted_shots,1.2197
fouled,0.0087
pens_won,0.6333
tackles,0.3585
interceptions,-0.8101
blocks,-0.1169
tackles_won,0.4462
dribble_tackles,0.2837
dribbles_vs,0.4263
pressures,0.1744
pressure_regains,0.3701
clearances,-0.7364
errors,-0.5457
aerials_won,-0.7652
aerials_lost,-0.3518
ball_recoveries,-0.4268
pens_conceded,-0.4415
fouls,0.5831
cards_yellow_red,1.4811
