position,LB
passes_completed,-0.0446
passes,0.1261
dribbles_completed,-0.8151
dribbles,-1.0043
passes_completed_short,-0.2121
passes_short,-0.3716
passes_completed_medium,0.2015
passes_medium,0.425
passes_completed_long,-0.2078
passes_long,0.2325
passes_total_distance,-0.0231
passes_free_kicks,0.1206
through_balls,-0.632
passes_pressure,0.2909
passes_switches,-0.5646
crosses,0.4614
corner_kicks,-0.3727
passes_intercepted,-0.0416
passes_blocked,-0.1688
dispossessed,-1.1953
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.9263
shots_on_target,-1.0285
sca,-0.1076
gca,-1.0099
xg,-0.8908
crosses_into_penalty_area,1.889
passes_into_final_third,-0.3205
passes_into_penalty_area,0.2066
progressive_passes,0.052
carry_progressive_distance,0.3117
assisted_shots,0.8295
fouled,0.4282
pens_won,-0.2935
tackles,-0.8225
interceptions,-0.8272
blocks,0.389
tackles_won,-0.4813
dribble_tackles,-0.4118
dribbles_vs,-0.8336
pressures,-1.3781
pressure_regains,-0.6057
clearances,0.0342
errors,-0.3758
aerials_won,-0.1624
aerials_lost,-0.7238
ball_recoveries,1.2039
pens_conceded,-0.3182
fouls,-1.4168
cards_yellow_red,-0.1906
