position,CB
minutes,4929.0
passes_completed,0.522
passes,0.2803
dribbles_completed,-0.8801
dribbles,-1.0074
passes_completed_short,-0.1437
passes_short,-0.313
passes_completed_medium,0.9283
passes_medium,0.8226
passes_completed_long,0.5797
passes_long,0.2488
passes_total_distance,0.6507
passes_free_kicks,0.3137
through_balls,-0.3734
passes_pressure,-0.4913
passes_switches,-0.5929
crosses,-1.1359
corner_kicks,-0.5567
passes_intercepted,-0.1885
passes_blocked,-1.199
dispossessed,-1.1877
goals,-0.6194
assists,-0.4786
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.1815
shots_on_target,-0.9842
sca,-1.4859
gca,-0.8479
xg,-0.5631
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.0709
passes_into_penalty_area,-1.1652
progressive_passes,-0.1625
carry_progressive_distance,-0.4881
assisted_shots,-1.1334
fouled,-1.0984
pens_won,-0.2937
tackles,-0.5644
interceptions,0.5388
blocks,0.1461
tackles_won,-0.7827
dribble_tackles,-0.7125
dribbles_vs,-1.2642
pressures,-1.922
pressure_regains,-1.8998
clearances,2.1292
errors,1.539
aerials_won,0.2045
aerials_lost,0.0951
ball_recoveries,1.3586
pens_conceded,0.6835
fouls,-1.7197
cards_yellow_red,-0.1907
