position,CM
minutes,307.0
passes_completed,-0.8641
passes,-0.7181
dribbles_completed,-0.5961
dribbles,0.1228
passes_completed_short,-0.4117
passes_short,-0.2042
passes_completed_medium,-0.8677
passes_medium,-0.8674
passes_completed_long,-0.9016
passes_long,-0.9412
passes_total_distance,-0.9774
passes_free_kicks,-1.022
through_balls,-0.6322
passes_pressure,1.9145
passes_switches,-1.0808
crosses,-0.1687
corner_kicks,-0.2784
passes_intercepted,0.2039
passes_blocked,1.1303
dispossessed,1.5711
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,2.0699
shots_on_target,1.8455
sca,0.2235
gca,0.2939
xg,2.0577
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.9079
passes_into_penalty_area,-1.308
progressive_passes,-0.9312
carry_progressive_distance,-0.6293
assisted_shots,-0.5535
fouled,-0.081
pens_won,-0.2937
tackles,0.4599
interceptions,-1.6376
blocks,-0.5078
tackles_won,0.727
dribble_tackles,0.1148
dribbles_vs,1.1297
pressures,2.3774
pressure_regains,3.6484
clearances,-0.1328
errors,-0.376
aerials_won,-0.5471
aerials_lost,1.7183
ball_recoveries,0.2458
pens_conceded,-0.3183
fouls,-0.6205
cards_yellow_red,-0.1907
