position,FW
passes_completed,-1.5565
passes,-1.7478
dribbles_completed,-0.1353
dribbles,0.0072
passes_completed_short,-1.0592
passes_short,-0.9573
passes_completed_medium,-1.4307
passes_medium,-1.5339
passes_completed_long,-1.3277
passes_long,-1.3963
passes_total_distance,-1.6338
passes_free_kicks,-1.0391
through_balls,0.1144
passes_pressure,-1.0136
passes_switches,-1.1961
crosses,-0.2555
corner_kicks,-0.4393
passes_intercepted,-0.6272
passes_blocked,0.3909
dispossessed,0.8559
goals,1.6728
assists,0.7469
pens_made,0.1095
pens_att,0.3396
shots_total,0.9232
shots_on_target,1.2009
sca,0.1804
gca,1.1566
xg,1.9613
crosses_into_penalty_area,-0.4879
passes_into_final_third,-1.0971
passes_into_penalty_area,-0.1596
progressive_passes,-1.0006
carry_progressive_distance,-0.9556
assisted_shots,0.0943
fouled,0.2268
pens_won,1.5865
tackles,-1.2915
interceptions,-1.2846
blocks,-1.2348
tackles_won,-1.1289
dribble_tackles,-1.4023
dribbles_vs,-1.2676
pressures,0.9483
pressure_regains,0.8399
clearances,-0.7629
errors,-0.5457
aerials_won,-0.1104
aerials_lost,1.6459
ball_recoveries,-1.5998
pens_conceded,-0.4415
fouls,0.5496
cards_yellow_red,-0.2618
