position,AM
minutes,726.0
passes_completed,-0.7215
passes,-0.5679
dribbles_completed,0.9438
dribbles,1.1678
passes_completed_short,-0.4108
passes_short,-0.2727
passes_completed_medium,-0.8586
passes_medium,-0.9151
passes_completed_long,-0.552
passes_long,-0.0391
passes_total_distance,-0.7552
passes_free_kicks,0.4407
through_balls,1.1249
passes_pressure,0.207
passes_switches,0.597
crosses,0.909
corner_kicks,0.8554
passes_intercepted,-0.6954
passes_blocked,-0.0557
dispossessed,1.6717
goals,-0.724
assists,1.2167
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.5503
shots_on_target,-0.1173
sca,0.5333
gca,1.1958
xg,-0.713
crosses_into_penalty_area,0.0262
passes_into_final_third,-0.1828
passes_into_penalty_area,0.0492
progressive_passes,0.0074
carry_progressive_distance,-0.3998
assisted_shots,1.0971
fouled,-0.4931
pens_won,-0.2937
tackles,0.0852
interceptions,-1.1191
blocks,0.1823
tackles_won,0.7651
dribble_tackles,0.8602
dribbles_vs,0.6511
pressures,1.0448
pressure_regains,0.8487
clearances,0.1043
errors,-0.376
aerials_won,-0.0142
aerials_lost,1.1195
ball_recoveries,-0.2032
pens_conceded,-0.3183
fouls,-1.4426
cards_yellow_red,-0.1907
