position,RW
passes_completed,0.1805
passes,0.6587
dribbles_completed,2.6751
dribbles,2.4776
passes_completed_short,0.9612
passes_short,1.2147
passes_completed_medium,-0.3481
passes_medium,-0.0151
passes_completed_long,-0.4668
passes_long,-0.1784
passes_total_distance,-0.1959
passes_free_kicks,1.075
through_balls,0.7673
passes_pressure,1.4303
passes_switches,0.7206
crosses,2.2842
corner_kicks,0.5681
passes_intercepted,1.3826
passes_blocked,3.8992
dispossessed,1.4904
goals,0.4079
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.9583
shots_on_target,1.8753
sca,0.884
gca,-1.0099
xg,-0.3233
crosses_into_penalty_area,1.2447
passes_into_final_third,0.3104
passes_into_penalty_area,2.0891
progressive_passes,1.8654
carry_progressive_distance,2.5247
assisted_shots,0.3063
fouled,0.4695
pens_won,-0.2935
tackles,2.4718
interceptions,1.6659
blocks,0.4431
tackles_won,3.6885
dribble_tackles,1.1769
dribbles_vs,2.2065
pressures,2.5835
pressure_regains,3.9746
clearances,-0.6585
errors,-0.3758
aerials_won,-0.9381
aerials_lost,0.519
ball_recoveries,0.2077
pens_conceded,-0.3182
fouls,0.1943
cards_yellow_red,-0.1906
