position,FW
minutes,-0.3808
passes_completed,-1.6505
passes,-1.6432
dribbles_completed,-0.4424
dribbles,-0.7139
passes_completed_short,-1.6286
passes_short,-1.5467
passes_completed_medium,-1.3081
passes_medium,-1.1078
passes_completed_long,-1.176
passes_long,-1.3507
passes_total_distance,-1.4964
passes_free_kicks,-0.9147
through_balls,0.0106
passes_pressure,-0.4929
passes_switches,-1.1028
crosses,-0.8364
corner_kicks,-0.5565
passes_intercepted,-0.7943
passes_blocked,-0.6734
dispossessed,-0.3883
goals,1.3549
assists,-0.0441
pens_made,-0.2418
pens_att,-0.271
shots_total,1.7287
shots_on_target,1.1939
sca,-0.8689
gca,-0.2032
xg,1.3241
crosses_into_penalty_area,-0.8504
passes_into_final_third,-1.2369
passes_into_penalty_area,-0.8821
progressive_passes,-1.186
carry_progressive_distance,-1.8074
assisted_shots,-1.0044
fouled,0.0503
pens_won,-0.2935
tackles,-1.0025
interceptions,-1.2577
blocks,-1.6376
tackles_won,-1.0428
dribble_tackles,-1.1972
dribbles_vs,-1.0124
pressures,0.3998
pressure_regains,-0.0367
clearances,-0.1962
errors,-0.3758
aerials_won,3.7913
aerials_lost,2.8177
ball_recoveries,-1.8329
pens_conceded,-0.3182
fouls,1.0395
cards_yellow_red,-0.1906
