position,CB
minutes,-0.1426
passes_completed,-0.1046
passes,-0.102
dribbles_completed,-0.0312
dribbles,-0.2086
passes_completed_short,-0.2554
passes_short,-0.2229
passes_completed_medium,-0.0673
passes_medium,-0.0594
passes_completed_long,0.2105
passes_long,0.0431
passes_total_distance,0.0055
passes_free_kicks,-0.2839
through_balls,-0.073
passes_pressure,0.1286
passes_switches,0.314
crosses,-0.5337
corner_kicks,-0.3242
passes_intercepted,0.0207
passes_blocked,-0.0993
dispossessed,-0.2225
goals,-0.2085
assists,-0.3472
pens_made,-0.2258
pens_att,0.3272
shots_total,-0.3867
shots_on_target,-0.3713
sca,-0.0426
gca,-0.2094
xg,-0.2483
crosses_into_penalty_area,-0.5536
passes_into_final_third,0.2889
passes_into_penalty_area,-0.4678
progressive_passes,0.1803
carry_progressive_distance,-0.309
assisted_shots,0.0689
fouled,-0.3897
pens_won,-0.3681
tackles,0.542
interceptions,0.1588
blocks,0.1071
tackles_won,0.5163
dribble_tackles,0.91
dribbles_vs,0.696
pressures,0.2188
pressure_regains,0.3952
clearances,0.098
errors,0.2502
aerials_won,0.4329
aerials_lost,0.1122
ball_recoveries,0.2245
pens_conceded,-0.4889
fouls,0.4256
cards_yellow_red,-0.3235
