position,DM
passes_completed,1.0273
passes,0.784
dribbles_completed,1.9115
dribbles,1.2513
passes_completed_short,0.381
passes_short,0.3374
passes_completed_medium,1.1228
passes_medium,0.9926
passes_completed_long,1.0401
passes_long,0.2996
passes_total_distance,1.1576
passes_free_kicks,1.4092
through_balls,0.8005
passes_pressure,0.8371
passes_switches,1.1496
crosses,-0.253
corner_kicks,-0.4808
passes_intercepted,-0.2872
passes_blocked,-1.0263
dispossessed,0.4779
goals,-0.5367
assists,-0.5295
pens_made,0.7015
pens_att,0.516
shots_total,-0.6568
shots_on_target,-0.5031
sca,0.4405
gca,-0.2072
xg,-0.419
crosses_into_penalty_area,0.3037
passes_into_final_third,1.3442
passes_into_penalty_area,0.5598
progressive_passes,0.8786
carry_progressive_distance,1.6882
assisted_shots,0.1771
fouled,0.967
pens_won,0.6257
tackles,0.4125
interceptions,0.1494
blocks,-0.1773
tackles_won,0.5386
dribble_tackles,0.2704
dribbles_vs,0.5165
pressures,0.4528
pressure_regains,0.6584
clearances,-0.5265
errors,0.9181
aerials_won,-0.4609
aerials_lost,-0.0738
ball_recoveries,0.9614
pens_conceded,-0.4415
fouls,1.0234
cards_yellow_red,-0.2618
