position,RB
passes_completed,0.8427
passes,0.6555
dribbles_completed,-0.9738
dribbles,-1.0289
passes_completed_short,-0.8234
passes_short,-0.9264
passes_completed_medium,1.8707
passes_medium,1.691
passes_completed_long,1.1053
passes_long,0.7506
passes_total_distance,1.3773
passes_free_kicks,0.515
through_balls,-0.2236
passes_pressure,-0.7946
passes_switches,0.3798
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.0932
passes_blocked,-1.2643
dispossessed,-1.0815
goals,-0.405
assists,-0.3085
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.8868
shots_on_target,-0.5893
sca,-1.2303
gca,-0.5002
xg,-0.3655
crosses_into_penalty_area,-0.8365
passes_into_final_third,0.1503
passes_into_penalty_area,-1.1304
progressive_passes,-0.6015
carry_progressive_distance,0.9898
assisted_shots,-0.8848
fouled,-0.3853
pens_won,-0.3695
tackles,-0.5892
interceptions,0.2099
blocks,0.0339
tackles_won,-0.5857
dribble_tackles,-0.8984
dribbles_vs,-0.9799
pressures,-1.5086
pressure_regains,-1.5376
clearances,2.0249
errors,0.6572
aerials_won,0.842
aerials_lost,-0.352
ball_recoveries,-0.3685
pens_conceded,1.1015
fouls,0.0936
cards_yellow_red,-0.2618
