position,LW
minutes,359.0
passes_completed,-0.4205
passes,-0.4972
dribbles_completed,3.7314
dribbles,4.1664
passes_completed_short,0.1118
passes_short,0.0879
passes_completed_medium,-0.6315
passes_medium,-0.8997
passes_completed_long,-0.541
passes_long,-0.3059
passes_total_distance,-0.5382
passes_free_kicks,0.7528
through_balls,1.1445
passes_pressure,-0.5942
passes_switches,-0.3206
crosses,2.1725
corner_kicks,1.5851
passes_intercepted,-1.8578
passes_blocked,1.0623
dispossessed,1.4223
goals,2.1498
assists,3.2492
pens_made,-0.2419
pens_att,-0.2711
shots_total,2.6357
shots_on_target,2.0437
sca,4.0142
gca,5.6817
xg,1.4505
crosses_into_penalty_area,2.6963
passes_into_final_third,-0.7046
passes_into_penalty_area,2.6129
progressive_passes,-0.1302
carry_progressive_distance,2.3264
assisted_shots,3.6454
fouled,3.7555
pens_won,-0.2937
tackles,-1.079
interceptions,0.4594
blocks,-1.5631
tackles_won,-1.398
dribble_tackles,-1.4379
dribbles_vs,-1.0884
pressures,0.8079
pressure_regains,0.2321
clearances,-1.0155
errors,-0.376
aerials_won,-0.8849
aerials_lost,-0.8069
ball_recoveries,-1.2224
pens_conceded,-0.3183
fouls,0.3913
cards_yellow_red,-0.1907
