position,DM
minutes,496.0
passes_completed,0.6989
passes,0.6196
dribbles_completed,-0.6424
dribbles,-0.5297
passes_completed_short,0.8065
passes_short,0.8002
passes_completed_medium,0.5319
passes_medium,0.3291
passes_completed_long,0.2978
passes_long,0.3326
passes_total_distance,0.5603
passes_free_kicks,1.7613
through_balls,0.6538
passes_pressure,0.3796
passes_switches,0.3545
crosses,-0.5373
corner_kicks,1.5103
passes_intercepted,0.6944
passes_blocked,-0.0112
dispossessed,0.4333
goals,-0.724
assists,0.6836
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.0056
shots_on_target,-0.1394
sca,0.2345
gca,-0.2031
xg,-0.3696
crosses_into_penalty_area,-0.8508
passes_into_final_third,0.5979
passes_into_penalty_area,-0.7404
progressive_passes,0.6166
carry_progressive_distance,-0.5275
assisted_shots,0.4287
fouled,1.5223
pens_won,-0.2937
tackles,0.6082
interceptions,1.3979
blocks,-0.925
tackles_won,0.7022
dribble_tackles,0.4842
dribbles_vs,0.3742
pressures,0.3386
pressure_regains,-0.036
clearances,-0.1414
errors,-0.376
aerials_won,-0.5893
aerials_lost,-0.3852
ball_recoveries,0.4131
pens_conceded,-0.3183
fouls,0.3062
cards_yellow_red,-0.1907
