position,CB
minutes,5875.0
passes_completed,0.2151
passes,0.1476
dribbles_completed,-1.1748
dribbles,-1.1944
passes_completed_short,-0.8829
passes_short,-1.0281
passes_completed_medium,0.7089
passes_medium,0.636
passes_completed_long,1.2401
passes_long,1.2062
passes_total_distance,0.7365
passes_free_kicks,0.5686
through_balls,-0.5236
passes_pressure,-0.7335
passes_switches,0.5251
crosses,-1.0096
corner_kicks,-0.5567
passes_intercepted,-0.9241
passes_blocked,-1.1274
dispossessed,-1.2243
goals,-0.3728
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.8019
shots_on_target,-0.6534
sca,-1.4672
gca,-0.9422
xg,-0.3738
crosses_into_penalty_area,-0.7424
passes_into_final_third,-0.3683
passes_into_penalty_area,-1.1163
progressive_passes,-0.6937
carry_progressive_distance,-0.6605
assisted_shots,-1.3077
fouled,-0.1545
pens_won,-0.2937
tackles,0.5876
interceptions,0.9892
blocks,0.7796
tackles_won,0.3872
dribble_tackles,0.5094
dribbles_vs,-0.3155
pressures,-0.4333
pressure_regains,-0.099
clearances,3.0435
errors,0.2667
aerials_won,1.8388
aerials_lost,0.5663
ball_recoveries,0.4349
pens_conceded,0.5222
fouls,0.2129
cards_yellow_red,1.104
