position,AM
passes_completed,-0.3598
passes,-0.2856
dribbles_completed,-0.1619
dribbles,-0.0098
passes_completed_short,-0.2521
passes_short,-0.2569
passes_completed_medium,-0.2078
passes_medium,-0.084
passes_completed_long,-0.5122
passes_long,-0.3082
passes_total_distance,-0.4342
passes_free_kicks,-0.5984
through_balls,0.0288
passes_pressure,-0.1461
passes_switches,-0.0678
crosses,0.5042
corner_kicks,0.0399
passes_intercepted,-0.0437
passes_blocked,0.2627
dispossessed,0.6572
goals,0.4389
assists,0.8241
pens_made,0.5295
pens_att,0.3705
shots_total,1.6351
shots_on_target,1.3385
sca,0.7351
gca,0.2056
xg,0.5487
crosses_into_penalty_area,0.3113
passes_into_final_third,-0.4238
passes_into_penalty_area,0.2017
progressive_passes,-0.009
carry_progressive_distance,0.1567
assisted_shots,0.1601
fouled,2.0841
pens_won,0.4502
tackles,-0.2968
interceptions,0.108
blocks,0.8596
tackles_won,-0.3587
dribble_tackles,-0.1083
dribbles_vs,0.108
pressures,0.273
pressure_regains,0.0293
clearances,-0.2394
errors,-0.5457
aerials_won,-0.1192
aerials_lost,-0.0452
ball_recoveries,-0.3264
pens_conceded,-0.4415
fouls,-0.0531
cards_yellow_red,-0.2618
