position,LM
minutes,619.0
passes_completed,0.0373
passes,-0.0413
dribbles_completed,2.2833
dribbles,2.5735
passes_completed_short,0.5285
passes_short,0.3779
passes_completed_medium,-0.4196
passes_medium,-0.5152
passes_completed_long,0.0383
passes_long,0.3084
passes_total_distance,-0.1507
passes_free_kicks,1.0367
through_balls,4.52
passes_pressure,-0.0097
passes_switches,1.0971
crosses,0.3031
corner_kicks,3.8599
passes_intercepted,-0.4945
passes_blocked,-1.2286
dispossessed,0.066
goals,0.9427
assists,3.8923
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.5817
shots_on_target,2.1787
sca,2.4485
gca,4.8114
xg,3.183
crosses_into_penalty_area,-0.8508
passes_into_final_third,0.3341
passes_into_penalty_area,1.4208
progressive_passes,1.1102
carry_progressive_distance,1.0805
assisted_shots,3.6163
fouled,0.4957
pens_won,-0.2937
tackles,-0.2482
interceptions,0.4907
blocks,0.3917
tackles_won,-0.0565
dribble_tackles,-0.6678
dribbles_vs,-0.0921
pressures,0.6621
pressure_regains,1.3049
clearances,-0.928
errors,-0.376
aerials_won,0.0336
aerials_lost,0.334
ball_recoveries,-1.1568
pens_conceded,-0.3183
fouls,0.31
cards_yellow_red,-0.1907
