position,WB
passes_completed,0.7707
passes,0.9131
dribbles_completed,2.3725
dribbles,2.5697
passes_completed_short,1.3799
passes_short,1.4719
passes_completed_medium,0.3864
passes_medium,0.4417
passes_completed_long,-0.352
passes_long,0.1357
passes_total_distance,0.3217
passes_free_kicks,-0.3181
through_balls,-0.632
passes_pressure,2.1246
passes_switches,0.2024
crosses,3.5363
corner_kicks,-0.5565
passes_intercepted,0.9382
passes_blocked,-0.1239
dispossessed,-0.0648
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.0759
shots_on_target,0.433
sca,1.465
gca,0.3164
xg,-0.034
crosses_into_penalty_area,2.313
passes_into_final_third,0.2014
passes_into_penalty_area,1.0237
progressive_passes,0.6174
carry_progressive_distance,2.1985
assisted_shots,1.1739
fouled,-1.2623
pens_won,-0.2935
tackles,0.1488
interceptions,-0.3901
blocks,0.4616
tackles_won,0.771
dribble_tackles,1.7205
dribbles_vs,1.1827
pressures,-0.2991
pressure_regains,1.0201
clearances,0.062
errors,-0.3758
aerials_won,-0.8367
aerials_lost,0.2215
ball_recoveries,1.6035
pens_conceded,-0.3182
fouls,2.3012
cards_yellow_red,-0.1906
