position,RW
passes_completed,-1.3002
passes,-1.5334
dribbles_completed,-0.4404
dribbles,-0.2168
passes_completed_short,-0.6996
passes_short,-0.6441
passes_completed_medium,-1.2211
passes_medium,-1.3008
passes_completed_long,-1.416
passes_long,-1.4241
passes_total_distance,-1.516
passes_free_kicks,-1.0771
through_balls,0.2689
passes_pressure,-0.6468
passes_switches,-1.3644
crosses,-0.4816
corner_kicks,-0.4808
passes_intercepted,-1.1002
passes_blocked,-0.5139
dispossessed,2.9185
goals,-0.7415
assists,0.2458
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.16
shots_on_target,-0.1987
sca,0.9401
gca,0.0521
xg,0.0356
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.0717
passes_into_penalty_area,-1.219
progressive_passes,-1.3486
carry_progressive_distance,-0.442
assisted_shots,-0.3325
fouled,3.933
pens_won,2.8728
tackles,-0.8864
interceptions,-1.5882
blocks,-1.2397
tackles_won,-0.5074
dribble_tackles,-0.9035
dribbles_vs,-1.4516
pressures,0.8873
pressure_regains,0.8542
clearances,-0.7665
errors,-0.5457
aerials_won,0.2333
aerials_lost,2.5613
ball_recoveries,-1.5198
pens_conceded,-0.4415
fouls,1.8696
cards_yellow_red,5.3735
