position,RB
minutes,325.0
passes_completed,0.6021
passes,0.6561
dribbles_completed,0.8942
dribbles,0.6085
passes_completed_short,0.96
passes_short,0.9392
passes_completed_medium,0.4566
passes_medium,0.7468
passes_completed_long,-0.1368
passes_long,-0.3571
passes_total_distance,0.4533
passes_free_kicks,-0.6953
through_balls,-0.6322
passes_pressure,0.5947
passes_switches,0.0884
crosses,0.0061
corner_kicks,-0.2938
passes_intercepted,1.388
passes_blocked,0.9644
dispossessed,-1.415
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.3358
shots_on_target,-1.029
sca,0.1182
gca,-1.0103
xg,-0.8911
crosses_into_penalty_area,0.1288
passes_into_final_third,-0.2687
passes_into_penalty_area,-0.0087
progressive_passes,-0.2835
carry_progressive_distance,0.9323
assisted_shots,-0.6002
fouled,-0.5431
pens_won,-0.2937
tackles,3.2757
interceptions,3.5742
blocks,0.2608
tackles_won,3.4908
dribble_tackles,1.4956
dribbles_vs,2.2603
pressures,0.9485
pressure_regains,1.2864
clearances,-0.682
errors,-0.376
aerials_won,-0.5798
aerials_lost,-1.3278
ball_recoveries,0.8752
pens_conceded,-0.3183
fouls,-1.1479
cards_yellow_red,-0.1907
