position,RW
passes_completed,0.0009
passes,-0.0968
dribbles_completed,3.3407
dribbles,2.849
passes_completed_short,0.6649
passes_short,0.6677
passes_completed_medium,-0.1511
passes_medium,-0.2701
passes_completed_long,-1.0742
passes_long,-1.0216
passes_total_distance,-0.442
passes_free_kicks,-0.6443
through_balls,0.5014
passes_pressure,0.7685
passes_switches,-0.709
crosses,0.1835
corner_kicks,0.0507
passes_intercepted,1.8914
passes_blocked,0.4697
dispossessed,1.4812
goals,-0.7238
assists,3.0759
pens_made,-0.2418
pens_att,-0.271
shots_total,0.6913
shots_on_target,-0.2446
sca,1.9533
gca,2.5472
xg,0.488
crosses_into_penalty_area,0.8465
passes_into_final_third,-0.0576
passes_into_penalty_area,1.1935
progressive_passes,0.7098
carry_progressive_distance,1.3161
assisted_shots,1.1313
fouled,1.5766
pens_won,-0.2935
tackles,-0.0756
interceptions,0.3694
blocks,-0.3392
tackles_won,-0.1577
dribble_tackles,1.1035
dribbles_vs,-0.4676
pressures,0.4603
pressure_regains,1.3051
clearances,-0.9188
errors,-0.3758
aerials_won,-0.8149
aerials_lost,-0.3304
ball_recoveries,0.0724
pens_conceded,-0.3182
fouls,0.0279
cards_yellow_red,-0.1906
