position,GK
passes_completed,-1.112
passes,-1.0115
dribbles_completed,-1.1537
dribbles,-1.1359
passes_completed_short,-1.8858
passes_short,-2.0597
passes_completed_medium,-0.8278
passes_medium,-1.1272
passes_completed_long,1.0604
passes_long,1.8744
passes_total_distance,-0.1536
passes_free_kicks,1.4434
through_balls,-0.7252
passes_pressure,-1.861
passes_switches,-0.7865
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.805
passes_blocked,-1.679
dispossessed,-1.2207
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.4134
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.3675
passes_into_penalty_area,-1.219
progressive_passes,-1.7784
carry_progressive_distance,-1.3545
assisted_shots,-1.2411
fouled,-1.1427
pens_won,-0.3695
tackles,-1.771
interceptions,-1.5298
blocks,-2.0428
tackles_won,-1.7006
dribble_tackles,-1.3917
dribbles_vs,-1.7352
pressures,-2.1108
pressure_regains,-2.2692
clearances,-1.0323
errors,0.1186
aerials_won,-1.1308
aerials_lost,-1.2151
ball_recoveries,-1.6352
pens_conceded,-0.4415
fouls,-1.8668
cards_yellow_red,-0.2618
