position,LM
minutes,-0.7961
passes_completed,-0.6903
passes,-0.1857
dribbles_completed,0.0024
dribbles,0.4538
passes_completed_short,-0.4394
passes_short,-0.2055
passes_completed_medium,-0.8269
passes_medium,-0.3705
passes_completed_long,-0.1094
passes_long,0.3895
passes_total_distance,-0.5966
passes_free_kicks,-0.3556
through_balls,-0.632
passes_pressure,0.5488
passes_switches,0.1173
crosses,0.9595
corner_kicks,-0.5565
passes_intercepted,-0.5338
passes_blocked,0.1953
dispossessed,-0.1368
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.143
shots_on_target,-0.3367
sca,-0.5334
gca,-1.0099
xg,0.5287
crosses_into_penalty_area,5.1393
passes_into_final_third,-0.415
passes_into_penalty_area,2.665
progressive_passes,0.1131
carry_progressive_distance,-1.2532
assisted_shots,-0.9897
fouled,-0.9024
pens_won,-0.2935
tackles,2.0403
interceptions,-0.4566
blocks,1.6427
tackles_won,2.6062
dribble_tackles,3.047
dribbles_vs,2.0101
pressures,1.1667
pressure_regains,0.6264
clearances,-0.5053
errors,-0.3758
aerials_won,-0.2845
aerials_lost,1.3119
ball_recoveries,0.2302
pens_conceded,-0.3182
fouls,0.6985
cards_yellow_red,-0.1906
