position,LM
minutes,449.0
passes_completed,-0.5004
passes,-0.4563
dribbles_completed,-0.3586
dribbles,-0.0452
passes_completed_short,-0.5493
passes_short,-0.5537
passes_completed_medium,-0.1526
passes_medium,-0.037
passes_completed_long,-0.7406
passes_long,-0.8673
passes_total_distance,-0.5125
passes_free_kicks,-1.022
through_balls,-0.6322
passes_pressure,0.1583
passes_switches,-0.9654
crosses,0.0214
corner_kicks,-0.5567
passes_intercepted,0.9615
passes_blocked,1.3533
dispossessed,0.173
goals,0.4248
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.0657
shots_on_target,1.4278
sca,0.1097
gca,-0.1186
xg,0.261
crosses_into_penalty_area,0.5673
passes_into_final_third,-0.5208
passes_into_penalty_area,1.2
progressive_passes,0.8966
carry_progressive_distance,0.0232
assisted_shots,0.3317
fouled,-0.8532
pens_won,-0.2937
tackles,0.6408
interceptions,0.039
blocks,0.1697
tackles_won,-0.0837
dribble_tackles,1.7471
dribbles_vs,2.9768
pressures,1.1846
pressure_regains,0.7896
clearances,-0.412
errors,3.8283
aerials_won,-0.5319
aerials_lost,0.3383
ball_recoveries,-0.8402
pens_conceded,-0.3183
fouls,-0.7463
cards_yellow_red,-0.1907
