position,AM
passes_completed,0.8276
passes,0.9939
dribbles_completed,0.2599
dribbles,0.1619
passes_completed_short,1.1584
passes_short,1.1902
passes_completed_medium,0.2754
passes_medium,0.3217
passes_completed_long,0.5898
passes_long,0.6384
passes_total_distance,0.6742
passes_free_kicks,0.6474
through_balls,1.7997
passes_pressure,1.3028
passes_switches,2.9181
crosses,0.9119
corner_kicks,3.2444
passes_intercepted,1.0531
passes_blocked,0.8572
dispossessed,-0.0028
goals,0.6445
assists,2.0976
pens_made,0.093
pens_att,0.0013
shots_total,2.3826
shots_on_target,1.6222
sca,2.5011
gca,1.1895
xg,0.7849
crosses_into_penalty_area,0.5454
passes_into_final_third,0.8617
passes_into_penalty_area,1.6396
progressive_passes,1.2054
carry_progressive_distance,1.0124
assisted_shots,2.6933
fouled,-0.136
pens_won,-0.3695
tackles,-0.0571
interceptions,0.0819
blocks,-0.2
tackles_won,0.3404
dribble_tackles,-0.2592
dribbles_vs,-0.0039
pressures,0.3558
pressure_regains,0.3838
clearances,-0.7439
errors,-0.2705
aerials_won,-0.6794
aerials_lost,-0.4059
ball_recoveries,-0.3433
pens_conceded,-0.0884
fouls,-0.0551
cards_yellow_red,0.3888
