position,RB
passes_completed,0.1387
passes,0.5604
dribbles_completed,-0.6454
dribbles,-0.7001
passes_completed_short,-0.3366
passes_short,-0.275
passes_completed_medium,0.258
passes_medium,0.5857
passes_completed_long,0.862
passes_long,1.3295
passes_total_distance,0.4225
passes_free_kicks,0.0813
through_balls,-0.632
passes_pressure,0.141
passes_switches,-0.3403
crosses,0.7311
corner_kicks,-0.5565
passes_intercepted,0.1035
passes_blocked,1.367
dispossessed,-0.8019
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.2313
shots_on_target,-1.0285
sca,-0.5207
gca,-0.5722
xg,-0.8908
crosses_into_penalty_area,1.2378
passes_into_final_third,0.0025
passes_into_penalty_area,-0.2303
progressive_passes,0.0235
carry_progressive_distance,-0.8159
assisted_shots,-0.4059
fouled,1.1274
pens_won,-0.2935
tackles,0.3609
interceptions,0.2148
blocks,0.9753
tackles_won,0.0571
dribble_tackles,0.1261
dribbles_vs,-0.2943
pressures,-0.2985
pressure_regains,-0.0839
clearances,0.6735
errors,0.6561
aerials_won,0.2993
aerials_lost,-0.0494
ball_recoveries,0.269
pens_conceded,-0.3182
fouls,-0.0521
cards_yellow_red,-0.1906
