position,GK
passes_completed,-0.6018
passes,-0.9674
dribbles_completed,-1.1317
dribbles,-1.1228
passes_completed_short,-1.3647
passes_short,-1.5783
passes_completed_medium,-0.1002
passes_medium,-0.4216
passes_completed_long,0.513
passes_long,0.3012
passes_total_distance,-0.0113
passes_free_kicks,0.1587
through_balls,-0.3573
passes_pressure,-1.6065
passes_switches,-0.2382
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.6376
passes_blocked,-1.6652
dispossessed,-1.2313
goals,-0.7415
assists,-0.7694
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.3827
gca,-0.9595
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.4094
passes_into_penalty_area,-1.219
progressive_passes,-1.7613
carry_progressive_distance,-1.1681
assisted_shots,-1.2119
fouled,-1.4241
pens_won,-0.3695
tackles,-1.7818
interceptions,-1.5882
blocks,-2.125
tackles_won,-1.7172
dribble_tackles,-1.4182
dribbles_vs,-1.7677
pressures,-2.12
pressure_regains,-2.2538
clearances,-1.0175
errors,0.7777
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-1.3488
pens_conceded,0.1243
fouls,-1.7977
cards_yellow_red,-0.2618
