position,RW
minutes,-0.4416
passes_completed,-0.4275
passes,-0.4342
dribbles_completed,0.0443
dribbles,0.0807
passes_completed_short,-0.1829
passes_short,-0.1879
passes_completed_medium,-0.5426
passes_medium,-0.5569
passes_completed_long,-0.5251
passes_long,-0.439
passes_total_distance,-0.508
passes_free_kicks,-0.2654
through_balls,-0.2865
passes_pressure,-0.3229
passes_switches,-0.3245
crosses,-0.297
corner_kicks,0.8543
passes_intercepted,-0.1382
passes_blocked,-0.3734
dispossessed,-0.0543
goals,0.0551
assists,0.3454
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.3386
shots_on_target,0.402
sca,0.1499
gca,0.2114
xg,0.2002
crosses_into_penalty_area,-0.2735
passes_into_final_third,-0.344
passes_into_penalty_area,-0.102
progressive_passes,-0.3305
carry_progressive_distance,-0.2935
assisted_shots,0.2892
fouled,-0.085
pens_won,-0.3681
tackles,-0.2299
interceptions,-0.3755
blocks,-0.3396
tackles_won,-0.2192
dribble_tackles,-0.4804
dribbles_vs,0.0475
pressures,0.0439
pressure_regains,-0.0316
clearances,-0.518
errors,-0.5331
aerials_won,-0.6587
aerials_lost,-0.4284
ball_recoveries,-0.4405
pens_conceded,-0.4889
fouls,-0.3808
cards_yellow_red,-0.3235
