position,LM
minutes,1011.0
passes_completed,-0.3003
passes,0.0643
dribbles_completed,1.0144
dribbles,0.9035
passes_completed_short,0.2511
passes_short,0.4523
passes_completed_medium,-0.5069
passes_medium,-0.2273
passes_completed_long,-0.6046
passes_long,-0.1155
passes_total_distance,-0.5039
passes_free_kicks,-1.022
through_balls,0.6296
passes_pressure,-0.1696
passes_switches,-0.1552
crosses,1.5074
corner_kicks,-0.5567
passes_intercepted,1.0638
passes_blocked,2.0332
dispossessed,0.2978
goals,-0.724
assists,-0.0576
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.0744
shots_on_target,-0.8107
sca,0.1264
gca,-0.6143
xg,-0.1236
crosses_into_penalty_area,1.0385
passes_into_final_third,-0.9719
passes_into_penalty_area,0.3627
progressive_passes,-0.4038
carry_progressive_distance,1.633
assisted_shots,0.0108
fouled,-0.3424
pens_won,-0.2937
tackles,0.7706
interceptions,-0.1484
blocks,0.3078
tackles_won,1.4329
dribble_tackles,1.1554
dribbles_vs,1.7955
pressures,0.7229
pressure_regains,-0.0312
clearances,-0.4258
errors,-0.376
aerials_won,-0.4204
aerials_lost,-0.5879
ball_recoveries,0.1552
pens_conceded,-0.3183
fouls,1.4155
cards_yellow_red,-0.1907
