position,CB
minutes,0.3994
passes_completed,0.735
passes,0.6292
dribbles_completed,-0.283
dribbles,-0.3913
passes_completed_short,0.4743
passes_short,0.4026
passes_completed_medium,1.0836
passes_medium,0.9582
passes_completed_long,0.2478
passes_long,0.2731
passes_total_distance,0.6971
passes_free_kicks,0.5092
through_balls,-0.073
passes_pressure,0.4399
passes_switches,-0.1056
crosses,-0.4791
corner_kicks,-0.3242
passes_intercepted,0.1795
passes_blocked,-0.0993
dispossessed,-0.0783
goals,-0.4721
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5239
shots_on_target,-0.4744
sca,-0.4
gca,-0.3146
xg,-0.4653
crosses_into_penalty_area,-0.5536
passes_into_final_third,0.5495
passes_into_penalty_area,-0.4069
progressive_passes,0.3794
carry_progressive_distance,0.4774
assisted_shots,-0.4544
fouled,0.3214
pens_won,-0.3681
tackles,1.088
interceptions,0.8355
blocks,1.107
tackles_won,0.7811
dribble_tackles,1.4982
dribbles_vs,0.8295
pressures,0.3657
pressure_regains,0.7904
clearances,1.0631
errors,2.5999
aerials_won,0.4144
aerials_lost,0.4241
ball_recoveries,0.4935
pens_conceded,2.0027
fouls,0.1568
cards_yellow_red,-0.3235
