position,WB
passes_completed,-0.6803
passes,-0.373
dribbles_completed,-0.5068
dribbles,-0.4761
passes_completed_short,-0.5866
passes_short,-0.6507
passes_completed_medium,-0.5268
passes_medium,-0.323
passes_completed_long,-0.7535
passes_long,0.3269
passes_total_distance,-0.6714
passes_free_kicks,-0.6282
through_balls,-0.632
passes_pressure,-0.7383
passes_switches,-0.5013
crosses,1.7523
corner_kicks,-0.3982
passes_intercepted,0.0971
passes_blocked,-0.4043
dispossessed,-0.6596
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.9831
shots_on_target,-1.0285
sca,-0.1905
gca,-1.0099
xg,-0.8908
crosses_into_penalty_area,2.688
passes_into_final_third,-0.8084
passes_into_penalty_area,0.257
progressive_passes,-0.4547
carry_progressive_distance,-0.5201
assisted_shots,0.0416
fouled,-1.2146
pens_won,-0.2935
tackles,0.5971
interceptions,0.1062
blocks,0.7948
tackles_won,0.4968
dribble_tackles,0.7703
dribbles_vs,0.5765
pressures,-0.4313
pressure_regains,-0.5951
clearances,-0.0111
errors,-0.3758
aerials_won,-0.4655
aerials_lost,0.0585
ball_recoveries,-1.0128
pens_conceded,-0.3182
fouls,-1.2339
cards_yellow_red,-0.1906
