position,CM
minutes,-0.6885
passes_completed,-0.5986
passes,-0.6243
dribbles_completed,-0.283
dribbles,-0.1934
passes_completed_short,-0.498
passes_short,-0.5081
passes_completed_medium,-0.5863
passes_medium,-0.6071
passes_completed_long,-0.6276
passes_long,-0.6025
passes_total_distance,-0.6303
passes_free_kicks,-0.2839
through_balls,-0.5
passes_pressure,-0.5114
passes_switches,-0.4887
crosses,-0.3516
corner_kicks,0.2651
passes_intercepted,-0.4162
passes_blocked,-0.5229
dispossessed,-0.4388
goals,-0.3403
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5043
shots_on_target,-0.4229
sca,-0.455
gca,-0.6302
xg,-0.4653
crosses_into_penalty_area,-0.3669
passes_into_final_third,-0.5953
passes_into_penalty_area,-0.3154
progressive_passes,-0.4603
carry_progressive_distance,-0.5529
assisted_shots,-0.4268
fouled,-0.6183
pens_won,-0.3681
tackles,-0.6441
interceptions,-0.6604
blocks,-0.6588
tackles_won,-0.7488
dribble_tackles,-0.5873
dribbles_vs,-0.5055
pressures,-0.6366
pressure_regains,-0.6797
clearances,-0.4975
errors,-0.5331
aerials_won,-0.4922
aerials_lost,-0.6363
ball_recoveries,-0.6646
pens_conceded,-0.4889
fouls,-0.6227
cards_yellow_red,-0.3235
