position,RW
minutes,727.0
passes_completed,-1.0946
passes,-1.1541
dribbles_completed,0.2586
dribbles,0.9968
passes_completed_short,-1.1212
passes_short,-1.2207
passes_completed_medium,-1.0016
passes_medium,-1.1922
passes_completed_long,-0.5086
passes_long,-0.3248
passes_total_distance,-0.8984
passes_free_kicks,-0.4377
through_balls,-0.6322
passes_pressure,-1.2979
passes_switches,0.8595
crosses,0.5999
corner_kicks,1.5586
passes_intercepted,-1.5676
passes_blocked,0.3032
dispossessed,1.2471
goals,-0.0145
assists,3.1994
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.8868
shots_on_target,0.4884
sca,0.4299
gca,1.7435
xg,0.4431
crosses_into_penalty_area,0.025
passes_into_final_third,-1.0196
passes_into_penalty_area,-0.1463
progressive_passes,-1.0271
carry_progressive_distance,0.5788
assisted_shots,0.738
fouled,0.8439
pens_won,-0.2937
tackles,0.3754
interceptions,0.9512
blocks,-0.0158
tackles_won,0.3286
dribble_tackles,0.2013
dribbles_vs,0.3563
pressures,-0.0025
pressure_regains,-0.538
clearances,-0.7173
errors,-0.376
aerials_won,-0.7634
aerials_lost,0.8589
ball_recoveries,-0.6127
pens_conceded,-0.3183
fouls,-1.4434
cards_yellow_red,-0.1907
