position,WB
minutes,990.0
passes_completed,0.8074
passes,1.0485
dribbles_completed,0.1604
dribbles,0.0875
passes_completed_short,1.4116
passes_short,1.3804
passes_completed_medium,0.3551
passes_medium,0.625
passes_completed_long,-0.0596
passes_long,0.3139
passes_total_distance,0.402
passes_free_kicks,1.2306
through_balls,0.0121
passes_pressure,0.6146
passes_switches,-0.3236
crosses,0.2887
corner_kicks,1.8596
passes_intercepted,0.4864
passes_blocked,1.3196
dispossessed,-0.489
goals,0.8391
assists,0.6866
pens_made,1.9201
pens_att,1.5359
shots_total,-0.1837
shots_on_target,-0.1376
sca,1.3443
gca,1.8208
xg,0.8725
crosses_into_penalty_area,0.1139
passes_into_final_third,0.1009
passes_into_penalty_area,0.9669
progressive_passes,1.7292
carry_progressive_distance,-0.1239
assisted_shots,1.3463
fouled,-0.5601
pens_won,1.8621
tackles,-0.1399
interceptions,-0.3069
blocks,1.3647
tackles_won,-0.5645
dribble_tackles,0.9696
dribbles_vs,0.6996
pressures,-1.045
pressure_regains,-0.5076
clearances,1.01
errors,-0.376
aerials_won,0.8759
aerials_lost,0.4669
ball_recoveries,0.6516
pens_conceded,-0.3183
fouls,-0.7198
cards_yellow_red,-0.1907
