position,WB
passes_completed,2.3433
passes,2.3236
dribbles_completed,1.2144
dribbles,1.0054
passes_completed_short,3.6794
passes_short,3.5948
passes_completed_medium,1.0732
passes_medium,1.0833
passes_completed_long,-0.0355
passes_long,-0.1491
passes_total_distance,1.266
passes_free_kicks,0.6976
through_balls,0.8913
passes_pressure,1.588
passes_switches,-0.0063
crosses,0.5297
corner_kicks,1.3566
passes_intercepted,1.8607
passes_blocked,0.3953
dispossessed,0.4434
goals,0.7498
assists,1.1737
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.5664
shots_on_target,0.8292
sca,1.0646
gca,1.4298
xg,0.3646
crosses_into_penalty_area,0.5058
passes_into_final_third,1.1569
passes_into_penalty_area,1.3511
progressive_passes,2.0026
carry_progressive_distance,1.5312
assisted_shots,1.3294
fouled,-0.251
pens_won,-0.3695
tackles,0.1066
interceptions,0.7131
blocks,0.0346
tackles_won,0.3429
dribble_tackles,0.0858
dribbles_vs,-0.384
pressures,-0.2989
pressure_regains,0.1343
clearances,-0.4812
errors,-0.0611
aerials_won,-0.835
aerials_lost,-0.4304
ball_recoveries,0.1781
pens_conceded,-0.4415
fouls,-1.1681
cards_yellow_red,-0.2618
