position,WB
passes_completed,0.0152
passes,0.3974
dribbles_completed,0.1449
dribbles,0.059
passes_completed_short,0.752
passes_short,0.8369
passes_completed_medium,-0.2583
passes_medium,0.2525
passes_completed_long,-0.7789
passes_long,-0.3776
passes_total_distance,-0.3202
passes_free_kicks,-0.3618
through_balls,-0.632
passes_pressure,0.1058
passes_switches,-0.7952
crosses,0.8247
corner_kicks,-0.5565
passes_intercepted,0.7646
passes_blocked,1.4005
dispossessed,-0.1487
goals,-0.7238
assists,0.3499
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.8923
shots_on_target,-0.6859
sca,-1.2242
gca,-0.388
xg,-0.7903
crosses_into_penalty_area,1.1276
passes_into_final_third,0.0879
passes_into_penalty_area,0.4417
progressive_passes,0.8097
carry_progressive_distance,-0.3038
assisted_shots,-0.7927
fouled,-0.3426
pens_won,-0.2935
tackles,1.672
interceptions,2.4556
blocks,0.5067
tackles_won,1.3425
dribble_tackles,2.2648
dribbles_vs,2.3017
pressures,0.0973
pressure_regains,-0.0487
clearances,0.3318
errors,-0.3758
aerials_won,0.974
aerials_lost,-0.4558
ball_recoveries,-0.5121
pens_conceded,-0.3182
fouls,0.6729
cards_yellow_red,-0.1906
