position,RW
passes_completed,-1.0314
passes,-1.2458
dribbles_completed,0.6671
dribbles,0.6238
passes_completed_short,-0.5167
passes_short,-0.4326
passes_completed_medium,-0.8178
passes_medium,-1.0496
passes_completed_long,-1.3919
passes_long,-1.2281
passes_total_distance,-1.2425
passes_free_kicks,-1.0771
through_balls,-0.7252
passes_pressure,-0.705
passes_switches,-0.7993
crosses,0.6763
corner_kicks,-0.2617
passes_intercepted,-0.8855
passes_blocked,0.3012
dispossessed,0.4743
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.2022
shots_on_target,0.5224
sca,-0.5233
gca,-1.0626
xg,0.7033
crosses_into_penalty_area,-0.0463
passes_into_final_third,-0.8503
passes_into_penalty_area,0.1258
progressive_passes,-0.7206
carry_progressive_distance,1.2907
assisted_shots,-0.3732
fouled,0.2778
pens_won,-0.3695
tackles,-0.2676
interceptions,-1.1868
blocks,-1.56
tackles_won,0.2892
dribble_tackles,-0.9277
dribbles_vs,-1.3554
pressures,-0.7471
pressure_regains,-1.2014
clearances,-1.0323
errors,-0.5457
aerials_won,-1.1308
aerials_lost,-0.3532
ball_recoveries,-1.6495
pens_conceded,-0.4415
fouls,-0.15
cards_yellow_red,-0.2618
