position,DM
minutes,1566.0
passes_completed,2.8001
passes,2.4606
dribbles_completed,-0.4189
dribbles,-0.6053
passes_completed_short,2.2349
passes_short,2.0803
passes_completed_medium,2.756
passes_medium,2.6023
passes_completed_long,1.5138
passes_long,0.8822
passes_total_distance,2.5358
passes_free_kicks,0.3342
through_balls,2.6262
passes_pressure,1.8631
passes_switches,0.3289
crosses,-0.7567
corner_kicks,-0.5567
passes_intercepted,0.0283
passes_blocked,-1.4459
dispossessed,-0.7645
goals,-0.724
assists,0.1503
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.8502
shots_on_target,-1.029
sca,-0.3268
gca,0.5238
xg,-0.7259
crosses_into_penalty_area,-0.8508
passes_into_final_third,2.2486
passes_into_penalty_area,-0.2294
progressive_passes,1.1465
carry_progressive_distance,-0.0669
assisted_shots,-0.7353
fouled,-1.1999
pens_won,-0.2937
tackles,1.5003
interceptions,0.0449
blocks,1.5339
tackles_won,1.3798
dribble_tackles,1.3017
dribbles_vs,1.744
pressures,1.5738
pressure_regains,2.4248
clearances,0.1266
errors,0.8295
aerials_won,1.4081
aerials_lost,0.2845
ball_recoveries,1.2917
pens_conceded,-0.3183
fouls,0.4683
cards_yellow_red,-0.1907
