position,RM
minutes,-0.7333
passes_completed,1.0247
passes,0.9297
dribbles_completed,0.1723
dribbles,0.6163
passes_completed_short,1.5076
passes_short,1.2276
passes_completed_medium,0.5186
passes_medium,0.4415
passes_completed_long,-0.069
passes_long,0.2311
passes_total_distance,0.5014
passes_free_kicks,1.754
through_balls,-0.632
passes_pressure,5.1133
passes_switches,0.6673
crosses,0.2756
corner_kicks,-0.1505
passes_intercepted,-1.3557
passes_blocked,-0.3037
dispossessed,0.5218
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.4319
shots_on_target,-0.5043
sca,0.0565
gca,-1.0099
xg,-0.4298
crosses_into_penalty_area,-0.8504
passes_into_final_third,0.2092
passes_into_penalty_area,-0.6385
progressive_passes,-0.4129
carry_progressive_distance,1.2432
assisted_shots,-0.1665
fouled,4.9823
pens_won,-0.2935
tackles,1.8285
interceptions,0.5989
blocks,0.3391
tackles_won,2.6519
dribble_tackles,-0.3047
dribbles_vs,0.7939
pressures,0.0935
pressure_regains,0.8965
clearances,-0.3712
errors,-0.3758
aerials_won,-0.0605
aerials_lost,-0.4385
ball_recoveries,0.86
pens_conceded,-0.3182
fouls,-0.6586
cards_yellow_red,-0.1906
