position,WB
passes_completed,0.5506
passes,0.9543
dribbles_completed,0.0615
dribbles,-0.2521
passes_completed_short,0.5524
passes_short,0.4626
passes_completed_medium,0.3078
passes_medium,0.6216
passes_completed_long,0.6558
passes_long,1.3719
passes_total_distance,0.5354
passes_free_kicks,0.3737
through_balls,-0.0732
passes_pressure,1.4059
passes_switches,1.5613
crosses,1.9856
corner_kicks,0.2667
passes_intercepted,0.3606
passes_blocked,1.1274
dispossessed,0.1024
goals,-0.2719
assists,-0.1389
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.4194
shots_on_target,-0.6421
sca,-0.0794
gca,0.393
xg,-0.6642
crosses_into_penalty_area,2.217
passes_into_final_third,0.017
passes_into_penalty_area,0.4187
progressive_passes,0.4689
carry_progressive_distance,0.2135
assisted_shots,0.0769
fouled,0.0395
pens_won,-0.2935
tackles,1.7642
interceptions,1.4952
blocks,3.8462
tackles_won,1.4731
dribble_tackles,1.068
dribbles_vs,1.4577
pressures,0.929
pressure_regains,0.6254
clearances,1.0263
errors,-0.3758
aerials_won,0.847
aerials_lost,-0.5901
ball_recoveries,0.7762
pens_conceded,-0.3182
fouls,-0.3842
cards_yellow_red,-0.1906
