position,LB
minutes,3606.0
passes_completed,1.9939
passes,2.1054
dribbles_completed,-0.4171
dribbles,-0.4557
passes_completed_short,2.759
passes_short,2.708
passes_completed_medium,1.5162
passes_medium,1.7369
passes_completed_long,-0.0588
passes_long,0.0871
passes_total_distance,1.2965
passes_free_kicks,-0.0797
through_balls,-0.2784
passes_pressure,2.6386
passes_switches,0.3162
crosses,1.1903
corner_kicks,-0.533
passes_intercepted,0.775
passes_blocked,1.1586
dispossessed,0.0821
goals,-0.2949
assists,0.2293
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.1666
shots_on_target,-0.356
sca,0.042
gca,0.5442
xg,-0.2635
crosses_into_penalty_area,0.9149
passes_into_final_third,0.4081
passes_into_penalty_area,0.5266
progressive_passes,0.6132
carry_progressive_distance,1.1674
assisted_shots,0.2892
fouled,-0.2829
pens_won,0.89
tackles,0.3647
interceptions,0.3979
blocks,0.5915
tackles_won,0.3023
dribble_tackles,-0.1821
dribbles_vs,-0.0065
pressures,-0.0571
pressure_regains,0.3002
clearances,0.788
errors,0.1475
aerials_won,0.9479
aerials_lost,0.0207
ball_recoveries,1.1513
pens_conceded,0.3664
fouls,-0.5493
cards_yellow_red,-0.1907
