position,RB
minutes,1102.0
passes_completed,0.8966
passes,1.0253
dribbles_completed,-0.8823
dribbles,-0.8245
passes_completed_short,1.5522
passes_short,1.7296
passes_completed_medium,0.6335
passes_medium,0.7937
passes_completed_long,-0.4161
passes_long,-0.4029
passes_total_distance,0.4451
passes_free_kicks,-0.0584
through_balls,-0.6322
passes_pressure,-0.1051
passes_switches,-0.6949
crosses,0.5481
corner_kicks,-0.5567
passes_intercepted,1.2054
passes_blocked,1.4728
dispossessed,-0.4907
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.1633
shots_on_target,-1.029
sca,-0.42
gca,-1.0103
xg,-0.8324
crosses_into_penalty_area,0.5937
passes_into_final_third,0.2757
passes_into_penalty_area,0.3525
progressive_passes,-0.1216
carry_progressive_distance,-0.1874
assisted_shots,-0.4573
fouled,-0.3414
pens_won,-0.2937
tackles,1.3177
interceptions,1.0949
blocks,0.8586
tackles_won,0.1631
dribble_tackles,2.6715
dribbles_vs,1.4844
pressures,-0.2002
pressure_regains,-0.643
clearances,1.0009
errors,1.337
aerials_won,-0.1508
aerials_lost,-0.3095
ball_recoveries,0.4633
pens_conceded,-0.3183
fouls,-0.3253
cards_yellow_red,-0.1907
