position,AM
passes_completed,-1.3139
passes,-1.494
dribbles_completed,0.5667
dribbles,0.2432
passes_completed_short,-0.6899
passes_short,-0.6812
passes_completed_medium,-1.3251
passes_medium,-1.3955
passes_completed_long,-1.2925
passes_long,-1.2216
passes_total_distance,-1.4762
passes_free_kicks,-1.0109
through_balls,0.5258
passes_pressure,-1.1829
passes_switches,-1.0338
crosses,-0.5667
corner_kicks,-0.4808
passes_intercepted,-0.4105
passes_blocked,-0.3918
dispossessed,1.0175
goals,1.3569
assists,0.5349
pens_made,1.7255
pens_att,1.382
shots_total,0.4467
shots_on_target,0.1705
sca,0.5674
gca,1.0416
xg,1.1453
crosses_into_penalty_area,-0.5768
passes_into_final_third,-0.9804
passes_into_penalty_area,-0.5561
progressive_passes,-1.0445
carry_progressive_distance,-1.1402
assisted_shots,0.1136
fouled,0.7707
pens_won,-0.3695
tackles,-0.9379
interceptions,-0.6647
blocks,-1.3823
tackles_won,-0.7447
dribble_tackles,-1.1138
dribbles_vs,-0.7042
pressures,2.3091
pressure_regains,1.0648
clearances,-0.564
errors,-0.5457
aerials_won,-0.7875
aerials_lost,0.4513
ball_recoveries,-1.0368
pens_conceded,-0.4415
fouls,-1.3026
cards_yellow_red,-0.2618
