position,LM
passes_completed,0.5661
passes,0.4273
dribbles_completed,1.1405
dribbles,0.4234
passes_completed_short,1.1181
passes_short,1.0358
passes_completed_medium,0.2723
passes_medium,0.3514
passes_completed_long,-0.684
passes_long,-0.8863
passes_total_distance,0.062
passes_free_kicks,-0.4971
through_balls,-0.7252
passes_pressure,1.3151
passes_switches,-0.1697
crosses,-0.5244
corner_kicks,-0.1653
passes_intercepted,-1.1631
passes_blocked,-0.8891
dispossessed,0.6124
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.047
shots_on_target,0.462
sca,0.8205
gca,-1.0626
xg,-0.4425
crosses_into_penalty_area,0.3014
passes_into_final_third,0.6963
passes_into_penalty_area,-0.7349
progressive_passes,0.9296
carry_progressive_distance,0.3369
assisted_shots,0.9038
fouled,1.467
pens_won,-0.3695
tackles,3.2506
interceptions,0.7238
blocks,-0.4978
tackles_won,3.1441
dribble_tackles,0.875
dribbles_vs,0.7607
pressures,1.6584
pressure_regains,2.8052
clearances,-0.5926
errors,-0.5457
aerials_won,-0.3787
aerials_lost,0.8044
ball_recoveries,1.2935
pens_conceded,-0.4415
fouls,4.7258
cards_yellow_red,-0.2618
